#A - Z - sigma [mb]
56,26,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.05187e+01,1.25500e+01,1.49652e+01,1.78191e+01,2.11646e+01,2.50463e+01,2.94924e+01,3.45029e+01,4.00351e+01,4.59867e+01,5.21786e+01,5.83405e+01,6.41036e+01,6.90092e+01,7.25378e+01,7.41654e+01,7.34468e+01,7.01169e+01,6.41889e+01,5.60189e+01,4.63033e+01,3.59867e+01,2.60873e+01,1.74819e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01,2.85880e+01
55,25,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.59968e+00,2.01884e+00,2.55570e+00,3.24327e+00,4.12287e+00,5.24551e+00,6.67293e+00,8.47801e+00,1.07437e+01,1.35597e+01,1.70156e+01,2.11895e+01,2.61290e+01,3.18270e+01,3.81894e+01,4.50006e+01,5.18935e+01,5.83358e+01,6.36487e+01,6.70748e+01,6.79016e+01,6.56316e+01,6.01616e+01,5.19069e+01,4.18013e+01,3.11291e+01,2.12157e+01,1.30821e+01,7.20582e+00,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01,2.26250e+01
54,26,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.02816e+00,6.05135e+00,7.29495e+00,8.80337e+00,1.06273e+01,1.28229e+01,1.54500e+01,1.85686e+01,2.22336e+01,2.64855e+01,3.13394e+01,3.67689e+01,4.26877e+01,4.89296e+01,5.52307e+01,6.12194e+01,6.64210e+01,7.02869e+01,7.22531e+01,7.18309e+01,6.87188e+01,6.29128e+01,5.47796e+01,4.50538e+01,3.47347e+01,2.48904e+01,1.64231e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01,2.74187e+01
53,24,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.96459e+00,3.58171e+00,4.33996e+00,5.27171e+00,6.41590e+00,7.81865e+00,9.53372e+00,1.16222e+01,1.41511e+01,1.71909e+01,2.08098e+01,2.50660e+01,2.99952e+01,3.55942e+01,4.18001e+01,4.84667e+01,5.53414e+01,6.20489e+01,6.80892e+01,7.28610e+01,7.57203e+01,7.60766e+01,7.35196e+01,6.79530e+01,5.96937e+01,4.94900e+01,3.84229e+01,2.76940e+01,1.83539e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01,2.77506e+01
52,24,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00880e+01,1.20824e+01,1.44561e+01,1.72615e+01,2.05467e+01,2.43493e+01,2.86869e+01,3.35446e+01,3.88594e+01,4.45043e+01,5.02715e+01,5.58617e+01,6.08833e+01,6.48695e+01,6.73195e+01,6.77658e+01,6.58650e+01,6.14965e+01,5.48432e+01,4.64216e+01,3.70324e+01,2.76255e+01,1.91043e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01,2.63914e+01
51,23,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.28858e+00,1.62014e+00,2.04450e+00,2.58813e+00,3.28457e+00,4.17587e+00,5.31404e+00,6.76218e+00,8.59496e+00,1.08978e+01,1.37636e+01,1.72861e+01,2.15484e+01,2.66042e+01,3.24531e+01,3.90072e+01,4.60561e+01,5.32337e+01,6.00022e+01,6.56679e+01,6.94458e+01,7.05835e+01,6.85345e+01,6.31470e+01,5.48010e+01,4.44230e+01,3.33272e+01,2.29036e+01,1.42554e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01,2.42523e+01
50,24,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.29452e+00,7.54687e+00,9.05425e+00,1.08616e+01,1.30173e+01,1.55706e+01,1.85676e+01,2.20456e+01,2.60241e+01,3.04931e+01,3.53999e+01,4.06322e+01,4.60035e+01,5.12416e+01,5.59868e+01,5.98067e+01,6.22319e+01,6.28187e+01,6.12326e+01,5.73421e+01,5.12963e+01,4.35581e+01,3.48628e+01,2.60957e+01,1.81099e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01,2.51557e+01
49,22,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.65337e+00,3.24537e+00,3.98039e+00,4.89271e+00,6.02370e+00,7.42253e+00,9.14639e+00,1.12600e+01,1.38336e+01,1.69391e+01,2.06436e+01,2.49982e+01,3.00235e+01,3.56892e+01,4.18907e+01,4.84236e+01,5.49630e+01,6.10538e+01,6.61257e+01,6.95404e+01,7.06798e+01,6.90709e+01,6.45250e+01,5.72534e+01,4.79079e+01,3.75051e+01,2.72280e+01,1.81518e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01,2.52363e+01
48,22,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.22300e+01,1.47263e+01,1.76757e+01,2.11202e+01,2.50847e+01,2.95645e+01,3.45102e+01,3.98110e+01,4.52776e+01,5.06294e+01,5.54924e+01,5.94142e+01,6.19028e+01,6.24943e+01,6.08429e+01,5.68215e+01,5.06035e+01,4.26932e+01,3.38743e+01,2.50720e+01,1.71553e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01,2.40883e+01
47,22,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.20108e+00,3.89471e+00,4.74904e+00,5.80002e+00,7.09005e+00,8.66797e+00,1.05886e+01,1.29108e+01,1.56944e+01,1.89941e+01,2.28510e+01,2.72800e+01,3.22533e+01,3.76817e+01,4.33933e+01,4.91167e+01,5.44726e+01,5.89841e+01,6.21132e+01,6.33294e+01,6.22102e+01,5.85554e+01,5.24886e+01,4.45041e+01,3.54231e+01,2.62467e+01,1.79355e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01,2.37323e+01
