# size in energy 2850
# s [GeV^2] - sigma [mbarn] - phi(s) [GeV^4 mbarn]
1.16194e+00, 9.45467e-06, 0.00000e+00
1.16356e+00, 1.27083e-04, 0.00000e+00
1.16520e+00, 2.43883e-04, 3.14261e-08
1.16684e+00, 1.80461e-03, 1.17603e-07
1.16849e+00, 4.27025e-03, 6.00444e-07
1.17016e+00, 6.96595e-03, 1.97226e-06
1.17183e+00, 9.80393e-03, 4.67686e-06
1.17351e+00, 1.27395e-02, 8.74001e-06
1.17521e+00, 1.57448e-02, 1.42888e-05
1.17691e+00, 1.88004e-02, 2.13708e-05
1.17862e+00, 2.18920e-02, 3.00668e-05
1.18034e+00, 2.50086e-02, 4.04199e-05
1.18207e+00, 2.81415e-02, 5.25067e-05
1.18382e+00, 3.12837e-02, 6.63535e-05
1.18557e+00, 3.44297e-02, 8.20133e-05
1.18733e+00, 3.75746e-02, 9.95203e-05
1.18910e+00, 4.07147e-02, 1.18942e-04
1.19089e+00, 4.38466e-02, 1.40313e-04
1.19268e+00, 4.69677e-02, 1.63655e-04
1.19448e+00, 5.00758e-02, 1.88998e-04
1.19629e+00, 5.31689e-02, 2.16409e-04
1.19812e+00, 5.62457e-02, 2.45891e-04
1.19995e+00, 5.93048e-02, 2.77511e-04
1.20180e+00, 6.23453e-02, 3.11304e-04
1.20365e+00, 6.53665e-02, 3.47270e-04
1.20552e+00, 6.83678e-02, 3.85476e-04
1.20740e+00, 7.13489e-02, 4.25920e-04
1.20928e+00, 7.43096e-02, 4.68714e-04
1.21118e+00, 7.72499e-02, 5.13812e-04
1.21309e+00, 8.01697e-02, 5.61287e-04
1.21501e+00, 8.30695e-02, 6.11178e-04
1.21695e+00, 8.59494e-02, 6.63466e-04
1.21889e+00, 8.88099e-02, 7.18292e-04
1.22084e+00, 9.16517e-02, 7.75582e-04
1.22281e+00, 9.44753e-02, 8.35486e-04
1.22479e+00, 9.72815e-02, 8.97925e-04
1.22677e+00, 1.00071e-01, 9.63058e-04
1.22877e+00, 1.02845e-01, 1.03080e-03
1.23079e+00, 1.05604e-01, 1.10131e-03
1.23281e+00, 1.08350e-01, 1.17457e-03
1.23484e+00, 1.11084e-01, 1.25063e-03
1.23689e+00, 1.13806e-01, 1.32952e-03
1.23895e+00, 1.16518e-01, 1.41137e-03
1.24102e+00, 1.19222e-01, 1.49614e-03
1.24310e+00, 1.21919e-01, 1.58388e-03
1.24520e+00, 1.24611e-01, 1.67472e-03
1.24730e+00, 1.27300e-01, 1.76864e-03
1.24942e+00, 1.29986e-01, 1.86567e-03
1.25155e+00, 1.32672e-01, 1.96597e-03
1.25369e+00, 1.35360e-01, 2.06950e-03
1.25585e+00, 1.38052e-01, 2.17642e-03
1.25802e+00, 1.40749e-01, 2.28678e-03
1.26020e+00, 1.43455e-01, 2.40057e-03
1.26239e+00, 1.46171e-01, 2.51793e-03
1.26460e+00, 1.48900e-01, 2.63884e-03
1.26681e+00, 1.51644e-01, 2.76358e-03
1.26904e+00, 1.54406e-01, 2.89203e-03
1.27129e+00, 1.57189e-01, 3.02436e-03
1.27354e+00, 1.59994e-01, 3.16055e-03
1.27582e+00, 1.62826e-01, 3.30091e-03
1.27810e+00, 1.65687e-01, 3.44544e-03
1.28039e+00, 1.68581e-01, 3.59409e-03
1.28270e+00, 1.71510e-01, 3.74722e-03
1.28503e+00, 1.74477e-01, 3.90481e-03
1.28736e+00, 1.77487e-01, 4.06698e-03
1.28971e+00, 1.80542e-01, 4.23370e-03
1.29208e+00, 1.83647e-01, 4.40552e-03
1.29445e+00, 1.86805e-01, 4.58213e-03
1.29684e+00, 1.90020e-01, 4.76398e-03
1.29925e+00, 1.93295e-01, 4.95103e-03
1.30167e+00, 1.96636e-01, 5.14348e-03
1.30410e+00, 2.00045e-01, 5.34158e-03
1.30654e+00, 2.03526e-01, 5.54540e-03
1.30900e+00, 2.07085e-01, 5.75507e-03
1.31148e+00, 2.10725e-01, 5.97096e-03
1.31397e+00, 2.14450e-01, 6.19323e-03
1.31647e+00, 2.18264e-01, 6.42195e-03
1.31899e+00, 2.22172e-01, 6.65746e-03
1.32152e+00, 2.26178e-01, 6.90003e-03
1.32407e+00, 2.30285e-01, 7.14983e-03
1.32663e+00, 2.34498e-01, 7.40698e-03
1.32921e+00, 2.38821e-01, 7.67185e-03
1.33180e+00, 2.43257e-01, 7.94477e-03
1.33441e+00, 2.47809e-01, 8.22593e-03
1.33702e+00, 2.52481e-01, 8.51570e-03
1.33966e+00, 2.57277e-01, 8.81406e-03
1.34231e+00, 2.62198e-01, 9.12185e-03
1.34498e+00, 2.67249e-01, 9.43906e-03
1.34766e+00, 2.72430e-01, 9.76611e-03
1.35036e+00, 2.77743e-01, 1.01035e-02
1.35307e+00, 2.83192e-01, 1.04514e-02
1.35580e+00, 2.88776e-01, 1.08098e-02
1.35855e+00, 2.94496e-01, 1.11800e-02
1.36131e+00, 3.00353e-01, 1.15615e-02
1.36408e+00, 3.06346e-01, 1.19555e-02
1.36688e+00, 3.12475e-01, 1.23616e-02
1.36969e+00, 3.18739e-01, 1.27808e-02
1.37251e+00, 3.25136e-01, 1.32133e-02
1.37535e+00, 3.31664e-01, 1.36598e-02
1.37821e+00, 3.38320e-01, 1.41203e-02
1.38108e+00, 3.45101e-01, 1.45953e-02
1.38397e+00, 3.52003e-01, 1.50858e-02
1.38688e+00, 3.59022e-01, 1.55916e-02
1.38981e+00, 3.66152e-01, 1.61138e-02
1.39275e+00, 3.73388e-01, 1.66524e-02
1.39571e+00, 3.80724e-01, 1.72079e-02
1.39868e+00, 3.88154e-01, 1.77813e-02
1.40167e+00, 3.95669e-01, 1.83723e-02
1.40468e+00, 4.03261e-01, 1.89820e-02
1.40771e+00, 4.10923e-01, 1.96107e-02
1.41075e+00, 4.18645e-01, 2.02586e-02
1.41382e+00, 4.26416e-01, 2.09263e-02
1.41690e+00, 4.34226e-01, 2.16147e-02
1.41999e+00, 4.42063e-01, 2.23236e-02
1.42311e+00, 4.49915e-01, 2.30541e-02
1.42624e+00, 4.57768e-01, 2.38059e-02
1.42939e+00, 4.65607e-01, 2.45801e-02
1.43256e+00, 4.73418e-01, 2.53765e-02
1.43575e+00, 4.81182e-01, 2.61959e-02
1.43896e+00, 4.88881e-01, 2.70387e-02
1.44218e+00, 4.96497e-01, 2.79046e-02
1.44543e+00, 5.04007e-01, 2.87950e-02
1.44869e+00, 5.11388e-01, 2.97090e-02
1.45197e+00, 5.18617e-01, 3.06480e-02
1.45527e+00, 5.25666e-01, 3.16108e-02
1.45859e+00, 5.32509e-01, 3.25989e-02
1.46193e+00, 5.39115e-01, 3.36111e-02
1.46528e+00, 5.45453e-01, 3.46484e-02
1.46866e+00, 5.51490e-01, 3.57109e-02
1.47206e+00, 5.57194e-01, 3.67971e-02
1.47547e+00, 5.62528e-01, 3.79080e-02
1.47891e+00, 5.67459e-01, 3.90428e-02
1.48236e+00, 5.71949e-01, 4.02015e-02
1.48584e+00, 5.74179e-01, 4.13831e-02
1.48933e+00, 5.72634e-01, 4.25862e-02
1.49285e+00, 5.70518e-01, 4.38041e-02
1.49639e+00, 5.67820e-01, 4.50317e-02
1.49994e+00, 5.64532e-01, 4.62680e-02
1.50352e+00, 5.60649e-01, 4.75118e-02
1.50712e+00, 5.56172e-01, 4.87624e-02
1.51074e+00, 5.51106e-01, 5.00178e-02
1.51437e+00, 5.45461e-01, 5.12777e-02
1.51804e+00, 5.39253e-01, 5.25389e-02
1.52172e+00, 5.32501e-01, 5.38017e-02
1.52542e+00, 5.25232e-01, 5.50628e-02
1.52914e+00, 5.17475e-01, 5.63225e-02
1.53289e+00, 5.09264e-01, 5.75788e-02
1.53666e+00, 5.00639e-01, 5.88301e-02
1.54044e+00, 4.91640e-01, 6.00746e-02
1.54426e+00, 4.82311e-01, 6.13120e-02
1.54809e+00, 4.72700e-01, 6.25406e-02
1.55194e+00, 4.62854e-01, 6.37596e-02
1.55582e+00, 4.52820e-01, 6.49670e-02
1.55972e+00, 4.42647e-01, 6.61625e-02
1.56364e+00, 4.32382e-01, 6.73452e-02
1.56759e+00, 4.22071e-01, 6.85143e-02
1.57155e+00, 4.11758e-01, 6.96691e-02
1.57554e+00, 4.01482e-01, 7.08090e-02
1.57956e+00, 3.91283e-01, 7.19340e-02
1.58359e+00, 3.81195e-01, 7.30427e-02
1.58765e+00, 3.71250e-01, 7.41359e-02
1.59174e+00, 3.61474e-01, 7.52133e-02
1.59584e+00, 3.51891e-01, 7.62744e-02
1.59998e+00, 3.42522e-01, 7.73191e-02
1.60413e+00, 3.33382e-01, 7.83486e-02
1.60831e+00, 3.24485e-01, 7.93613e-02
1.61251e+00, 3.15839e-01, 8.03591e-02
1.61674e+00, 3.07450e-01, 8.13414e-02
1.62099e+00, 2.99323e-01, 8.23084e-02
1.62526e+00, 2.91458e-01, 8.32606e-02
1.62956e+00, 2.83854e-01, 8.41989e-02
1.63389e+00, 2.77485e-01, 8.51230e-02
1.63824e+00, 2.71807e-01, 8.60348e-02
1.64261e+00, 2.66337e-01, 8.69376e-02
1.64701e+00, 2.61067e-01, 8.78321e-02
1.65144e+00, 2.55992e-01, 8.87191e-02
1.65589e+00, 2.51105e-01, 8.95990e-02
1.66037e+00, 2.46398e-01, 9.04717e-02
1.66487e+00, 2.41864e-01, 9.13379e-02
1.66940e+00, 2.37497e-01, 9.21979e-02
1.67396e+00, 2.33290e-01, 9.30518e-02
1.67854e+00, 2.29237e-01, 9.39004e-02
1.68315e+00, 2.25332e-01, 9.47435e-02
1.68778e+00, 2.21569e-01, 9.55819e-02
1.69244e+00, 2.17944e-01, 9.64154e-02
1.69713e+00, 2.14451e-01, 9.72448e-02
1.70185e+00, 2.11088e-01, 9.80705e-02
1.70659e+00, 2.07850e-01, 9.88920e-02
1.71136e+00, 2.04734e-01, 9.97106e-02
1.71616e+00, 2.01737e-01, 1.00526e-01
1.72098e+00, 1.98855e-01, 1.01338e-01
1.72584e+00, 1.96086e-01, 1.02148e-01
1.73072e+00, 1.93427e-01, 1.02956e-01
1.73563e+00, 1.90876e-01, 1.03762e-01
1.74056e+00, 1.88430e-01, 1.04567e-01
1.74553e+00, 1.86087e-01, 1.05370e-01
1.75052e+00, 1.83843e-01, 1.06172e-01
1.75555e+00, 1.81697e-01, 1.06974e-01
1.76060e+00, 1.79646e-01, 1.07775e-01
1.76568e+00, 1.77688e-01, 1.08576e-01
1.77079e+00, 1.75819e-01, 1.09377e-01
1.77593e+00, 1.74037e-01, 1.10179e-01
1.78110e+00, 1.72341e-01, 1.10982e-01
1.78630e+00, 1.70726e-01, 1.11787e-01
1.79153e+00, 1.69192e-01, 1.12593e-01
1.79679e+00, 1.67735e-01, 1.13400e-01
1.80208e+00, 1.66353e-01, 1.14210e-01
1.80740e+00, 1.65045e-01, 1.15022e-01
1.81276e+00, 1.63808e-01, 1.15837e-01
1.81814e+00, 1.62639e-01, 1.16655e-01
1.82355e+00, 1.62825e-01, 1.17477e-01
1.82900e+00, 1.63210e-01, 1.18304e-01
1.83448e+00, 1.63664e-01, 1.19144e-01
1.83998e+00, 1.64185e-01, 1.19995e-01
1.84552e+00, 1.64773e-01, 1.20859e-01
1.85109e+00, 1.65426e-01, 1.21736e-01
1.85670e+00, 1.66144e-01, 1.22626e-01
1.86234e+00, 1.66924e-01, 1.23531e-01
1.86800e+00, 1.67768e-01, 1.24450e-01
1.87371e+00, 1.68674e-01, 1.25384e-01
1.87944e+00, 1.69383e-01, 1.26334e-01
1.88521e+00, 1.70075e-01, 1.27300e-01
1.89101e+00, 1.70819e-01, 1.28281e-01
1.89684e+00, 1.71615e-01, 1.29278e-01
