# size in redshift 18 - size in energy 50
# z - eps [eV] - n [1/eV/m3] - I_gamma [1/eV2/m3]
  0.01, 6.718410e-03, 1.512644e+08, 6.917439e+09
  0.01, 8.106081e-03, 1.067518e+08, 3.621955e+09
  0.01, 9.780373e-03, 6.911343e+07, 1.769047e+09
  0.01, 1.180049e-02, 4.135189e+07, 8.092777e+08
  0.01, 1.423785e-02, 2.299675e+07, 3.483857e+08
  0.01, 1.717864e-02, 1.195504e+07, 1.420357e+08
  0.01, 2.072685e-02, 5.781115e+06, 5.561273e+07
  0.01, 2.500793e-02, 2.584816e+06, 2.218270e+07
  0.01, 3.017326e-02, 1.178859e+06, 9.834361e+06
  0.01, 3.640548e-02, 6.230138e+05, 4.861447e+06
  0.01, 4.392494e-02, 3.610585e+05, 2.590311e+06
  0.01, 5.299752e-02, 2.236983e+05, 1.468338e+06
  0.01, 6.394402e-02, 1.488734e+05, 8.734219e+05
  0.01, 7.715152e-02, 1.141183e+05, 5.287213e+05
  0.01, 9.308696e-02, 8.599411e+04, 2.995823e+05
  0.01, 1.123139e-01, 5.316055e+04, 1.752461e+05
  0.01, 1.355121e-01, 3.563896e+04, 1.068067e+05
  0.01, 1.635018e-01, 2.216766e+04, 7.129538e+04
  0.01, 1.972725e-01, 1.721795e+04, 5.094121e+04
  0.01, 2.380187e-01, 1.529241e+04, 3.693797e+04
  0.01, 2.871813e-01, 1.447125e+04, 2.623991e+04
  0.01, 3.464978e-01, 1.327235e+04, 1.790401e+04
  0.01, 4.180661e-01, 1.159897e+04, 1.176013e+04
  0.01, 5.044171e-01, 9.881036e+03, 7.334771e+03
  0.01, 6.086010e-01, 7.775325e+03, 4.319980e+03
  0.01, 7.343078e-01, 5.667595e+03, 2.427295e+03
  0.01, 8.859748e-01, 3.945726e+03, 1.309352e+03
  0.01, 1.068977e+00, 2.639387e+03, 6.747461e+02
  0.01, 1.289769e+00, 1.668401e+03, 3.315004e+02
  0.01, 1.556163e+00, 1.001627e+03, 1.560883e+02
  0.01, 1.877581e+00, 5.739105e+02, 7.027325e+01
  0.01, 2.265379e+00, 3.071403e+02, 3.079647e+01
  0.01, 2.733338e+00, 1.555393e+02, 1.363830e+01
  0.01, 3.297891e+00, 8.008390e+01, 6.543126e+00
  0.01, 3.979081e+00, 4.963089e+01, 3.216847e+00
  0.01, 4.800937e+00, 3.143071e+01, 1.490854e+00
  0.01, 5.792571e+00, 1.831156e+01, 5.993687e-01
  0.01, 6.988963e+00, 8.844636e+00, 2.104880e-01
  0.01, 8.432578e+00, 3.821807e+00, 5.633998e-02
  0.01, 1.017431e+01, 1.121595e+00, 1.091222e-02
  0.01, 1.227566e+01, 7.368671e-02, 0.000000e+00
  0.03, 1.239842e-03, 7.198773e+07, 1.121206e+11
  0.03, 1.495928e-03, 9.651488e+07, 1.006326e+11
  0.03, 1.804909e-03, 1.288577e+08, 8.786608e+10
  0.03, 2.177708e-03, 1.661927e+08, 7.394484e+10
  0.03, 2.627509e-03, 2.032816e+08, 5.944994e+10
  0.03, 3.170215e-03, 2.324653e+08, 4.521021e+10
  0.03, 3.825015e-03, 2.453810e+08, 3.223494e+10
  0.03, 4.615062e-03, 2.357248e+08, 2.136357e+10
  0.03, 5.568292e-03, 2.047728e+08, 1.313095e+10
  0.03, 6.718410e-03, 1.614872e+08, 7.455775e+09
  0.03, 8.106081e-03, 1.147966e+08, 3.925388e+09
  0.03, 9.780373e-03, 7.477161e+07, 1.927484e+09
  0.03, 1.180049e-02, 4.500350e+07, 8.863953e+08
  0.03, 1.423785e-02, 2.517083e+07, 3.835872e+08
  0.03, 1.717864e-02, 1.316619e+07, 1.571453e+08
  0.03, 2.072685e-02, 6.414529e+06, 6.169408e+07
  0.03, 2.500793e-02, 2.886022e+06, 2.447511e+07
  0.03, 3.017326e-02, 1.304889e+06, 1.072626e+07
  0.03, 3.640548e-02, 6.799551e+05, 5.256441e+06
  0.03, 4.392494e-02, 3.931882e+05, 2.783441e+06
  0.03, 5.299752e-02, 2.404139e+05, 1.562575e+06
  0.03, 6.394402e-02, 1.550803e+05, 9.357341e+05
  0.03, 7.715152e-02, 1.210573e+05, 5.732885e+05
  0.03, 9.308696e-02, 9.375242e+04, 3.280864e+05
  0.03, 1.123139e-01, 6.016353e+04, 1.894163e+05
  0.03, 1.355121e-01, 3.940888e+04, 1.127434e+05
  0.03, 1.635018e-01, 2.325622e+04, 7.418164e+04
  0.03, 1.972725e-01, 1.757024e+04, 5.335815e+04
  0.03, 2.380187e-01, 1.618453e+04, 3.872588e+04
  0.03, 2.871813e-01, 1.513648e+04, 2.746176e+04
  0.03, 3.464978e-01, 1.377668e+04, 1.878632e+04
  0.03, 4.180661e-01, 1.212915e+04, 1.239323e+04
  0.03, 5.044171e-01, 1.039196e+04, 7.745096e+03
  0.03, 6.086010e-01, 8.187725e+03, 4.577726e+03
  0.03, 7.343078e-01, 6.007324e+03, 2.575628e+03
  0.03, 8.859748e-01, 4.178007e+03, 1.392453e+03
  0.03, 1.068977e+00, 2.806863e+03, 7.186817e+02
  0.03, 1.289769e+00, 1.770476e+03, 3.540155e+02
  0.03, 1.556163e+00, 1.071644e+03, 1.675893e+02
  0.03, 1.877581e+00, 6.219179e+02, 7.497072e+01
  0.03, 2.265379e+00, 3.259637e+02, 3.256038e+01
  0.03, 2.733338e+00, 1.629803e+02, 1.448494e+01
  0.03, 3.297891e+00, 8.520692e+01, 7.008133e+00
  0.03, 3.979081e+00, 5.298409e+01, 3.451463e+00
  0.03, 4.800937e+00, 3.345588e+01, 1.621257e+00
  0.03, 5.792571e+00, 2.005212e+01, 6.568323e-01
  0.03, 6.988963e+00, 9.716685e+00, 2.314553e-01
  0.03, 8.432578e+00, 4.237858e+00, 6.067284e-02
  0.03, 1.017431e+01, 1.170916e+00, 1.141407e-02
  0.03, 1.227566e+01, 7.980361e-02, 0.000000e+00
  0.05, 1.239842e-03, 7.253956e+07, 1.152323e+11
  0.05, 1.495928e-03, 9.724214e+07, 1.036529e+11
  0.05, 1.804909e-03, 1.300446e+08, 9.078705e+10
  0.05, 2.177708e-03, 1.684834e+08, 7.670428e+10
  0.05, 2.627509e-03, 2.073332e+08, 6.196990e+10
  0.05, 3.170215e-03, 2.388573e+08, 4.739158e+10
  0.05, 3.825015e-03, 2.542735e+08, 3.400810e+10
  0.05, 4.615062e-03, 2.467049e+08, 2.268781e+10
  0.05, 5.568292e-03, 2.162552e+08, 1.403392e+10
  0.05, 6.718410e-03, 1.719687e+08, 8.017211e+09
  0.05, 8.106081e-03, 1.231584e+08, 4.244156e+09
  0.05, 9.780373e-03, 8.069393e+07, 2.095128e+09
  0.05, 1.180049e-02, 4.885113e+07, 9.685982e+08
  0.05, 1.423785e-02, 2.748311e+07, 4.215393e+08
  0.05, 1.717864e-02, 1.447321e+07, 1.735212e+08
  0.05, 2.072685e-02, 7.102653e+06, 6.835608e+07
  0.05, 2.500793e-02, 3.223317e+06, 2.693337e+07
  0.05, 3.017326e-02, 1.438709e+06, 1.165620e+07
  0.05, 3.640548e-02, 7.402623e+05, 5.656560e+06
  0.05, 4.392494e-02, 4.242443e+05, 2.976827e+06
  0.05, 5.299752e-02, 2.587014e+05, 1.660415e+06
  0.05, 6.394402e-02, 1.648949e+05, 9.888757e+05
  0.05, 7.715152e-02, 1.272259e+05, 6.061012e+05
  0.05, 9.308696e-02, 9.955230e+04, 3.477054e+05
  0.05, 1.123139e-01, 6.457446e+04, 1.991685e+05
  0.05, 1.355121e-01, 4.121772e+04, 1.177953e+05
  0.05, 1.635018e-01, 2.446141e+04, 7.767281e+04
  0.05, 1.972725e-01, 1.867228e+04, 5.537962e+04
  0.05, 2.380187e-01, 1.646848e+04, 4.028249e+04
  0.05, 2.871813e-01, 1.568163e+04, 2.871611e+04
  0.05, 3.464978e-01, 1.437709e+04, 1.968457e+04
  0.05, 4.180661e-01, 1.266094e+04, 1.301536e+04
  0.05, 5.044171e-01, 1.089749e+04, 8.153718e+03
  0.05, 6.086010e-01, 8.609761e+03, 4.825932e+03
  0.05, 7.343078e-01, 6.318108e+03, 2.721431e+03
  0.05, 8.859748e-01, 4.407935e+03, 1.475056e+03
  0.05, 1.068977e+00, 2.973993e+03, 7.632389e+02
  0.05, 1.289769e+00, 1.879796e+03, 3.759295e+02
  0.05, 1.556163e+00, 1.134077e+03, 1.786310e+02
  0.05, 1.877581e+00, 6.647977e+02, 8.010686e+01
  0.05, 2.265379e+00, 3.482322e+02, 3.475852e+01
  0.05, 2.733338e+00, 1.742263e+02, 1.547328e+01
  0.05, 3.297891e+00, 9.105336e+01, 7.449927e+00
  0.05, 3.979081e+00, 5.576640e+01, 3.694717e+00
  0.05, 4.800937e+00, 3.588575e+01, 1.745360e+00
  0.05, 5.792571e+00, 2.139077e+01, 7.151515e-01
  0.05, 6.988963e+00, 1.067211e+01, 2.574700e-01
  0.05, 8.432578e+00, 4.797073e+00, 6.615413e-02
  0.05, 1.017431e+01, 1.223882e+00, 1.194378e-02
  0.05, 1.227566e+01, 8.516486e-02, 0.000000e+00
  0.10, 1.239842e-03, 7.388098e+07, 1.229839e+11
  0.10, 1.495928e-03, 9.900984e+07, 1.111814e+11
  0.10, 1.804909e-03, 1.327394e+08, 9.808165e+10
  0.10, 2.177708e-03, 1.737405e+08, 8.363392e+10
  0.10, 2.627509e-03, 2.168284e+08, 6.834052e+10
  0.10, 3.170215e-03, 2.541884e+08, 5.296274e+10
  0.10, 3.825015e-03, 2.760802e+08, 3.858503e+10
  0.10, 4.615062e-03, 2.741896e+08, 2.615629e+10
  0.10, 5.568292e-03, 2.458158e+08, 1.643082e+10
  0.10, 6.718410e-03, 1.994541e+08, 9.527859e+09
  0.10, 8.106081e-03, 1.455331e+08, 5.111836e+09
  0.10, 9.780373e-03, 9.672289e+07, 2.556126e+09
  0.10, 1.180049e-02, 5.939955e+07, 1.197277e+09
  0.10, 1.423785e-02, 3.389900e+07, 5.279716e+08
  0.10, 1.717864e-02, 1.811934e+07, 2.201555e+08
  0.10, 2.072685e-02, 9.060367e+06, 8.753701e+07
  0.10, 2.500793e-02, 4.193765e+06, 3.420840e+07
  0.10, 3.017326e-02, 1.850220e+06, 1.435693e+07
  0.10, 3.640548e-02, 9.131915e+05, 6.791176e+06
  0.10, 4.392494e-02, 5.120556e+05, 3.509659e+06
  0.10, 5.299752e-02, 3.084673e+05, 1.938480e+06
  0.10, 6.394402e-02, 1.934444e+05, 1.133559e+06
  0.10, 7.715152e-02, 1.440172e+05, 6.999985e+05
  0.10, 9.308696e-02, 1.151223e+05, 3.994893e+05
  0.10, 1.123139e-01, 7.371751e+04, 2.324747e+05
  0.10, 1.355121e-01, 5.156124e+04, 1.339532e+05
  0.10, 1.635018e-01, 2.798047e+04, 8.542787e+04
  0.10, 1.972725e-01, 2.012963e+04, 6.090957e+04
  0.10, 2.380187e-01, 1.806668e+04, 4.442076e+04
  0.10, 2.871813e-01, 1.707732e+04, 3.179851e+04
  0.10, 3.464978e-01, 1.577664e+04, 2.193309e+04
  0.10, 4.180661e-01, 1.401756e+04, 1.457928e+04
  0.10, 5.044171e-01, 1.212585e+04, 9.184638e+03
  0.10, 6.086010e-01, 9.667018e+03, 5.468380e+03
  0.10, 7.343078e-01, 7.153529e+03, 3.093828e+03
  0.10, 8.859748e-01, 4.998571e+03, 1.682229e+03
  0.10, 1.068977e+00, 3.377257e+03, 8.739222e+02
  0.10, 1.289769e+00, 2.148576e+03, 4.338888e+02
  0.10, 1.556163e+00, 1.309348e+03, 2.064836e+02
  0.10, 1.877581e+00, 7.652270e+02, 9.347903e+01
  0.10, 2.265379e+00, 4.109265e+02, 4.043924e+01
  0.10, 2.733338e+00, 1.996069e+02, 1.798808e+01
  0.10, 3.297891e+00, 1.051396e+02, 8.806206e+00
  0.10, 3.979081e+00, 6.627930e+01, 4.393693e+00
  0.10, 4.800937e+00, 4.222456e+01, 2.090222e+00
  0.10, 5.792571e+00, 2.583123e+01, 8.702489e-01
  0.10, 6.988963e+00, 1.319181e+01, 3.052195e-01
  0.10, 8.432578e+00, 5.511766e+00, 7.771405e-02
  0.10, 1.017431e+01, 1.475519e+00, 1.436088e-02
  0.10, 1.227566e+01, 9.762657e-02, 0.000000e+00
  0.20, 1.239842e-03, 7.637867e+07, 1.382799e+11
  0.20, 1.495928e-03, 1.022996e+08, 1.260660e+11
  0.20, 1.804909e-03, 1.372052e+08, 1.125461e+11
  0.20, 2.177708e-03, 1.824488e+08, 9.751121e+10
  0.20, 2.627509e-03, 2.331999e+08, 8.125905e+10
  0.20, 3.170215e-03, 2.817454e+08, 6.448584e+10
  0.20, 3.825015e-03, 3.171561e+08, 4.826532e+10
  0.20, 4.615062e-03, 3.283034e+08, 3.371302e+10
  0.20, 5.568292e-03, 3.075960e+08, 2.180910e+10
  0.20, 6.718410e-03, 2.594657e+08, 1.301401e+10
  0.20, 8.106081e-03, 1.963268e+08, 7.167286e+09
  0.20, 9.780373e-03, 1.342610e+08, 3.674272e+09
  0.20, 1.180049e-02, 8.475776e+07, 1.765176e+09
  0.20, 1.423785e-02, 4.973907e+07, 7.982873e+08
  0.20, 1.717864e-02, 2.732067e+07, 3.415122e+08
  0.20, 2.072685e-02, 1.413521e+07, 1.388031e+08
  0.20, 2.500793e-02, 6.810231e+06, 5.419645e+07
  0.20, 3.017326e-02, 3.024360e+06, 2.167031e+07
  0.20, 3.640548e-02, 1.383982e+06, 9.679617e+06
  0.20, 4.392494e-02, 7.392927e+05, 4.826266e+06
  0.20, 5.299752e-02, 4.323010e+05, 2.576165e+06
  0.20, 6.394402e-02, 2.597697e+05, 1.476495e+06
  0.20, 7.715152e-02, 1.805246e+05, 9.021519e+05
  0.20, 9.308696e-02, 1.456803e+05, 5.384969e+05
  0.20, 1.123139e-01, 1.080829e+05, 3.036783e+05
  0.20, 1.355121e-01, 6.766292e+04, 1.683766e+05
  0.20, 1.635018e-01, 3.670980e+04, 1.043926e+05
  0.20, 1.972725e-01, 2.485358e+04, 7.303140e+04
  0.20, 2.380187e-01, 2.139597e+04, 5.317356e+04
  0.20, 2.871813e-01, 2.017379e+04, 3.824496e+04
  0.20, 3.464978e-01, 1.867819e+04, 2.658698e+04
  0.20, 4.180661e-01, 1.677264e+04, 1.784203e+04
  0.20, 5.044171e-01, 1.472009e+04, 1.134270e+04
  0.20, 6.086010e-01, 1.189156e+04, 6.802343e+03
  0.20, 7.343078e-01, 8.854701e+03, 3.869932e+03
  0.20, 8.859748e-01, 6.218280e+03, 2.121268e+03
  0.20, 1.068977e+00, 4.243917e+03, 1.109633e+03
  0.20, 1.289769e+00, 2.706696e+03, 5.567073e+02
  0.20, 1.556163e+00, 1.680665e+03, 2.681865e+02
  0.20, 1.877581e+00, 9.927805e+02, 1.218936e+02
  0.20, 2.265379e+00, 5.330263e+02, 5.349412e+01
  0.20, 2.733338e+00, 2.683314e+02, 2.375019e+01
  0.20, 3.297891e+00, 1.357663e+02, 1.161117e+01
  0.20, 3.979081e+00, 8.557998e+01, 5.953672e+00
  0.20, 4.800937e+00, 5.679734e+01, 2.909615e+00
  0.20, 5.792571e+00, 3.587958e+01, 1.258166e+00
  0.20, 6.988963e+00, 1.950787e+01, 4.437915e-01
  0.20, 8.432578e+00, 7.897675e+00, 1.131118e-01
  0.20, 1.017431e+01, 2.189007e+00, 2.114339e-02
  0.20, 1.227566e+01, 1.236909e-01, 0.000000e+00
  0.30, 1.239842e-03, 7.862391e+07, 1.532113e+11
  0.30, 1.495928e-03, 1.052551e+08, 1.406566e+11
  0.30, 1.804909e-03, 1.410988e+08, 1.267346e+11
  0.30, 2.177708e-03, 1.890339e+08, 1.112488e+11
  0.30, 2.627509e-03, 2.462826e+08, 9.424385e+10
  0.30, 3.170215e-03, 3.051948e+08, 7.632471e+10
  0.30, 3.825015e-03, 3.543331e+08, 5.847837e+10
  0.30, 4.615062e-03, 3.800342e+08, 4.195412e+10
  0.30, 5.568292e-03, 3.709144e+08, 2.789593e+10
  0.30, 6.718410e-03, 3.246538e+08, 1.709948e+10
  0.30, 8.106081e-03, 2.541835e+08, 9.666568e+09
  0.30, 9.780373e-03, 1.792779e+08, 5.077515e+09
  0.30, 1.180049e-02, 1.161721e+08, 2.498818e+09
  0.30, 1.423785e-02, 7.001410e+07, 1.157862e+09
  0.30, 1.717864e-02, 3.949658e+07, 5.076712e+08
  0.30, 2.072685e-02, 2.103682e+07, 2.109670e+08
  0.30, 2.500793e-02, 1.049126e+07, 8.342028e+07
  0.30, 3.017326e-02, 4.804036e+06, 3.245205e+07
  0.30, 3.640548e-02, 2.099635e+06, 1.369437e+07
  0.30, 4.392494e-02, 1.049887e+06, 6.552536e+06
  0.30, 5.299752e-02, 5.964153e+05, 3.396538e+06
  0.30, 6.394402e-02, 3.451280e+05, 1.901413e+06
  0.30, 7.715152e-02, 2.317793e+05, 1.152943e+06
  0.30, 9.308696e-02, 1.783773e+05, 6.915663e+05
  0.30, 1.123139e-01, 1.394941e+05, 4.074495e+05
  0.30, 1.355121e-01, 1.005084e+05, 2.142754e+05
  0.30, 1.635018e-01, 4.715529e+04, 1.259810e+05
  0.30, 1.972725e-01, 3.099941e+04, 8.581635e+04
  0.30, 2.380187e-01, 2.468770e+04, 6.209850e+04
  0.30, 2.871813e-01, 2.339051e+04, 4.491671e+04
  0.30, 3.464978e-01, 2.187317e+04, 3.126505e+04
  0.30, 4.180661e-01, 1.943505e+04, 2.110572e+04
  0.30, 5.044171e-01, 1.730326e+04, 1.352880e+04
  0.30, 6.086010e-01, 1.413389e+04, 8.154797e+03
  0.30, 7.343078e-01, 1.055647e+04, 4.668091e+03
  0.30, 8.859748e-01, 7.461896e+03, 2.575077e+03
  0.30, 1.068977e+00, 5.120455e+03, 1.360014e+03
  0.30, 1.289769e+00, 3.310613e+03, 6.880703e+02
  0.30, 1.556163e+00, 2.063642e+03, 3.346227e+02
  0.30, 1.877581e+00, 1.242641e+03, 1.540111e+02
  0.30, 2.265379e+00, 6.790946e+02, 6.717697e+01
  0.30, 2.733338e+00, 3.320550e+02, 2.993743e+01
  0.30, 3.297891e+00, 1.711712e+02, 1.474920e+01
  0.30, 3.979081e+00, 1.061925e+02, 7.669915e+00
  0.30, 4.800937e+00, 7.149461e+01, 3.887215e+00
  0.30, 5.792571e+00, 4.765487e+01, 1.756562e+00
  0.30, 6.988963e+00, 2.741264e+01, 6.500859e-01
  0.30, 8.432578e+00, 1.183551e+01, 1.719031e-01
  0.30, 1.017431e+01, 3.385211e+00, 3.237550e-02
  0.30, 1.227566e+01, 1.491898e-01, 0.000000e+00
  0.40, 1.239842e-03, 8.051478e+07, 1.673855e+11
  0.40, 1.495928e-03, 1.077430e+08, 1.545482e+11
  0.40, 1.804909e-03, 1.443753e+08, 1.402834e+11
  0.40, 2.177708e-03, 1.937310e+08, 1.244469e+11
  0.40, 2.627509e-03, 2.562431e+08, 1.069018e+11
  0.40, 3.170215e-03, 3.243525e+08, 8.806053e+10
  0.40, 3.825015e-03, 3.866643e+08, 6.885714e+10
  0.40, 4.615062e-03, 4.276186e+08, 5.055030e+10
  0.40, 5.568292e-03, 4.324372e+08, 3.447286e+10
  0.40, 6.718410e-03, 3.923324e+08, 2.165379e+10
  0.40, 8.106081e-03, 3.166684e+08, 1.254760e+10
  0.40, 9.780373e-03, 2.303504e+08, 6.744712e+09
  0.40, 1.180049e-02, 1.529527e+08, 3.395005e+09
  0.40, 1.423785e-02, 9.452240e+07, 1.610184e+09
  0.40, 1.717864e-02, 5.471123e+07, 7.224081e+08
  0.40, 2.072685e-02, 2.988291e+07, 3.071126e+08
  0.40, 2.500793e-02, 1.539068e+07, 1.236149e+08
  0.40, 3.017326e-02, 7.304948e+06, 4.765070e+07
  0.40, 3.640548e-02, 3.166588e+06, 1.904255e+07
  0.40, 4.392494e-02, 1.457630e+06, 8.645454e+06
  0.40, 5.299752e-02, 7.964149e+05, 4.350299e+06
  0.40, 6.394402e-02, 4.513022e+05, 2.364664e+06
  0.40, 7.715152e-02, 2.882831e+05, 1.408987e+06
  0.40, 9.308696e-02, 2.134598e+05, 8.439562e+05
  0.40, 1.123139e-01, 1.676074e+05, 5.076382e+05
  0.40, 1.355121e-01, 1.296964e+05, 2.669309e+05
  0.40, 1.635018e-01, 6.305313e+04, 1.504946e+05
  0.40, 1.972725e-01, 3.808826e+04, 9.839968e+04
  0.40, 2.380187e-01, 2.795041e+04, 7.067243e+04
  0.40, 2.871813e-01, 2.649790e+04, 5.114201e+04
  0.40, 3.464978e-01, 2.448554e+04, 3.580028e+04
  0.40, 4.180661e-01, 2.205272e+04, 2.437443e+04
  0.40, 5.044171e-01, 1.989399e+04, 1.570317e+04
  0.40, 6.086010e-01, 1.632686e+04, 9.520284e+03
  0.40, 7.343078e-01, 1.230238e+04, 5.470115e+03
  0.40, 8.859748e-01, 8.700368e+03, 3.032311e+03
  0.40, 1.068977e+00, 6.005943e+03, 1.611428e+03
  0.40, 1.289769e+00, 3.903334e+03, 8.216685e+02
  0.40, 1.556163e+00, 2.457047e+03, 4.033209e+02
  0.40, 1.877581e+00, 1.492383e+03, 1.872333e+02
  0.40, 2.265379e+00, 8.239983e+02, 8.275036e+01
  0.40, 2.733338e+00, 4.113945e+02, 3.700432e+01
  0.40, 3.297891e+00, 2.093645e+02, 1.832667e+01
  0.40, 3.979081e+00, 1.312034e+02, 9.627389e+00
  0.40, 4.800937e+00, 8.865362e+01, 4.942523e+00
  0.40, 5.792571e+00, 6.000564e+01, 2.292419e+00
  0.40, 6.988963e+00, 3.602602e+01, 8.707771e-01
  0.40, 8.432578e+00, 1.598439e+01, 2.349878e-01
  0.40, 1.017431e+01, 4.688504e+00, 4.473360e-02
  0.40, 1.227566e+01, 1.927211e-01, 0.000000e+00
  0.50, 1.239842e-03, 8.188347e+07, 1.802231e+11
  0.50, 1.495928e-03, 1.095441e+08, 1.671597e+11
  0.50, 1.804909e-03, 1.467479e+08, 1.526682e+11
  0.50, 2.177708e-03, 1.968600e+08, 1.365640e+11
  0.50, 2.627509e-03, 2.629430e+08, 1.186850e+11
  0.50, 3.170215e-03, 3.388284e+08, 9.916352e+10
  0.50, 3.825015e-03, 4.131460e+08, 7.890430e+10
  0.50, 4.615062e-03, 4.693329e+08, 5.906853e+10
  0.50, 5.568292e-03, 4.891901e+08, 4.118596e+10
  0.50, 6.718410e-03, 4.586422e+08, 2.643696e+10
  0.50, 8.106081e-03, 3.801576e+08, 1.566166e+10
  0.50, 9.780373e-03, 2.842667e+08, 8.604302e+09
  0.50, 1.180049e-02, 1.933850e+08, 4.424307e+09
  0.50, 1.423785e-02, 1.223157e+08, 2.144787e+09
  0.50, 1.717864e-02, 7.254593e+07, 9.835827e+08
  0.50, 2.072685e-02, 4.059306e+07, 4.272872e+08
  0.50, 2.500793e-02, 2.148112e+07, 1.752057e+08
  0.50, 3.017326e-02, 1.053101e+07, 6.782224e+07
  0.50, 3.640548e-02, 4.637702e+06, 2.609459e+07
  0.50, 4.392494e-02, 2.008951e+06, 1.122322e+07
  0.50, 5.299752e-02, 1.037976e+06, 5.445692e+06
  0.50, 6.394402e-02, 5.676831e+05, 2.901870e+06
  0.50, 7.715152e-02, 3.584330e+05, 1.706551e+06
  0.50, 9.308696e-02, 2.531576e+05, 1.012927e+06
  0.50, 1.123139e-01, 1.961625e+05, 6.256176e+05
  0.50, 1.355121e-01, 1.669243e+05, 3.283666e+05
  0.50, 1.635018e-01, 8.199209e+04, 1.765353e+05
  0.50, 1.972725e-01, 4.564801e+04, 1.112439e+05
  0.50, 2.380187e-01, 3.174222e+04, 7.887253e+04
  0.50, 2.871813e-01, 2.923419e+04, 5.700311e+04
  0.50, 3.464978e-01, 2.693922e+04, 4.017472e+04
  0.50, 4.180661e-01, 2.458921e+04, 2.748663e+04
  0.50, 5.044171e-01, 2.225775e+04, 1.782218e+04
  0.50, 6.086010e-01, 1.849303e+04, 1.085683e+04
